event_id,session_id,user_id,event_timestamp,event_name,page_path,value
E00146849,S0047328,U000762,2025-06-22 09:23:31,view_item,/product/nike-air-max,0.0
E00146850,S0047329,U008621,2025-06-22 09:58:56,page_view,/,0.0
E00146851,S0047330,U009245,2025-06-22 21:52:50,page_view,/,0.0
E00146852,S0047330,U009245,2025-06-22 21:53:10,page_view,/product/nike-air-max,0.0
E00146853,S0047330,U009245,2025-06-22 21:53:30,page_view,/,0.0
E00146854,S0047330,U009245,2025-06-22 21:53:51,page_view,/,0.0
E00146855,S0047330,U009245,2025-06-22 21:54:11,page_view,/,0.0
E00146856,S0047330,U009245,2025-06-22 21:54:31,page_view,/product/nike-air-max,0.0
E00146857,S0047330,U009245,2025-06-22 21:54:52,page_view,/,0.0
E00146858,S0047330,U009245,2025-06-22 21:55:12,page_view,/category/boots,0.0
E00146859,S0047330,U009245,2025-06-22 21:55:32,page_view,/,0.0
E00146860,S0047330,U009245,2025-06-22 21:53:44,view_item,/product/nike-air-max,0.0
E00146861,S0047331,U013847,2025-06-22 11:18:19,page_view,/category/sneakers,0.0
E00146862,S0047331,U013847,2025-06-22 11:18:25,page_view,/category/sneakers,0.0
E00146863,S0047332,U002568,2025-06-22 06:33:49,page_view,/checkout,0.0
E00146864,S0047333,U003838,2025-06-22 17:13:56,page_view,/product/nike-air-max,0.0
E00146865,S0047333,U003838,2025-06-22 17:15:51,page_view,/product/adidas-ultraboost,0.0
E00146866,S0047334,U012646,2025-06-22 07:51:58,page_view,/product/nike-air-max,0.0
E00146867,S0047334,U012646,2025-06-22 07:52:21,page_view,/blog/running-tips,0.0
E00146868,S0047334,U012646,2025-06-22 07:52:44,page_view,/,0.0
E00146869,S0047334,U012646,2025-06-22 07:53:08,page_view,/,0.0
E00146870,S0047334,U012646,2025-06-22 07:53:31,page_view,/,0.0
E00146871,S0047334,U012646,2025-06-22 07:53:54,page_view,/,0.0
E00146872,S0047334,U012646,2025-06-22 07:53:08,add_to_cart,/cart,196.86
E00146873,S0047335,U014087,2025-06-22 13:58:52,page_view,/,0.0
E00146874,S0047335,U014087,2025-06-22 13:59:19,page_view,/,0.0
E00146875,S0047335,U014087,2025-06-22 13:59:47,page_view,/cart,0.0
E00146876,S0047335,U014087,2025-06-22 13:59:16,view_item,/product/nike-air-max,0.0
E00146877,S0047335,U014087,2025-06-22 13:59:33,add_to_cart,/cart,163.5
E00146878,S0047336,U007084,2025-06-22 16:14:12,page_view,/,0.0
E00146879,S0047337,U008894,2025-06-22 07:22:50,page_view,/product/puma-suede,0.0
E00146880,S0047338,U000095,2025-06-22 16:55:39,page_view,/category/boots,0.0
E00146881,S0047339,U013124,2025-06-22 07:34:25,page_view,/,0.0
E00146882,S0047340,U011202,2025-06-22 10:51:11,page_view,/category/boots,0.0
E00146883,S0047341,U009554,2025-06-22 14:22:50,page_view,/blog/shoe-care,0.0
E00146884,S0047341,U009554,2025-06-22 14:23:19,page_view,/contact,0.0
E00146885,S0047341,U009554,2025-06-22 14:23:49,page_view,/,0.0
E00146886,S0047341,U009554,2025-06-22 14:24:18,page_view,/,0.0
E00146887,S0047341,U009554,2025-06-22 14:24:48,page_view,/,0.0
E00146888,S0047341,U009554,2025-06-22 14:25:17,page_view,/,0.0
E00146889,S0047341,U009554,2025-06-22 14:25:47,page_view,/category/boots,0.0
E00146890,S0047341,U009554,2025-06-22 14:26:16,page_view,/category/running,0.0
E00146891,S0047341,U009554,2025-06-22 14:26:46,page_view,/,0.0
E00146892,S0047341,U009554,2025-06-22 14:24:09,view_item,/product/nike-air-max,0.0
E00146893,S0047341,U009554,2025-06-22 14:25:03,add_to_cart,/cart,164.28
E00146894,S0047342,U002535,2025-06-22 12:50:20,page_view,/,0.0
E00146895,S0047343,U002995,2025-06-22 18:52:26,page_view,/blog/running-tips,0.0
E00146896,S0047344,U004185,2025-06-22 12:44:05,page_view,/,0.0
E00146897,S0047345,U013086,2025-06-22 09:08:23,page_view,/category/running,0.0
E00146898,S0047345,U013086,2025-06-22 09:08:45,page_view,/,0.0
E00146899,S0047346,U001464,2025-06-22 11:53:44,page_view,/,0.0
E00146900,S0047346,U001464,2025-06-22 11:54:06,page_view,/,0.0
E00146901,S0047346,U001464,2025-06-22 11:54:29,page_view,/,0.0
E00146902,S0047346,U001464,2025-06-22 11:54:52,page_view,/category/running,0.0
E00146903,S0047346,U001464,2025-06-22 11:55:15,page_view,/category/sneakers,0.0
E00146904,S0047346,U001464,2025-06-22 11:55:38,page_view,/account,0.0
E00146905,S0047347,U003234,2025-06-22 15:11:27,page_view,/category/boots,0.0
E00146906,S0047348,U011144,2025-06-22 20:11:45,page_view,/blog/running-tips,0.0
E00146907,S0047348,U011144,2025-06-22 20:12:44,page_view,/,0.0
E00146908,S0047349,U003956,2025-06-22 09:10:33,page_view,/checkout,0.0
E00146909,S0047350,U005308,2025-06-22 12:53:00,page_view,/,0.0
E00146910,S0047350,U005308,2025-06-22 12:56:13,page_view,/,0.0
E00146911,S0047350,U005308,2025-06-22 12:54:55,view_item,/product/nike-air-max,0.0
E00146912,S0047351,U011098,2025-06-22 08:18:41,page_view,/,0.0
E00146913,S0047351,U011098,2025-06-22 08:21:06,page_view,/category/sneakers,0.0
E00146914,S0047351,U011098,2025-06-22 08:20:08,view_item,/product/nike-air-max,0.0
E00146915,S0047352,U003788,2025-06-22 21:42:18,page_view,/,0.0
E00146916,S0047353,U012275,2025-06-22 15:13:59,page_view,/,0.0
E00146917,S0047353,U012275,2025-06-22 15:14:15,page_view,/category/running,0.0
E00146918,S0047353,U012275,2025-06-22 15:14:32,page_view,/,0.0
E00146919,S0047353,U012275,2025-06-22 15:14:24,add_to_cart,/cart,118.64
E00146920,S0047354,U006885,2025-06-22 14:22:35,page_view,/,0.0
E00146921,S0047355,U013972,2025-06-22 17:34:56,page_view,/product/adidas-ultraboost,0.0
E00146922,S0047356,U011496,2025-06-22 23:41:32,page_view,/category/sneakers,0.0
E00146923,S0047357,U003831,2025-06-22 17:23:33,page_view,/,0.0
E00146924,S0047358,U003110,2025-06-22 21:18:49,page_view,/category/sneakers,0.0
E00146925,S0047358,U003110,2025-06-22 21:18:53,page_view,/product/adidas-ultraboost,0.0
E00146926,S0047358,U003110,2025-06-22 21:18:51,view_item,/product/adidas-ultraboost,0.0
E00146927,S0047359,U011973,2025-06-22 20:41:19,page_view,/,0.0
E00146928,S0047360,U005295,2025-06-22 20:22:17,page_view,/category/running,0.0
E00146929,S0047361,U014607,2025-06-22 18:05:26,page_view,/,0.0
E00146930,S0047362,U009980,2025-06-22 07:29:20,page_view,/category/running,0.0
E00146931,S0047362,U009980,2025-06-22 07:29:32,page_view,/product/puma-suede,0.0
E00146932,S0047362,U009980,2025-06-22 07:29:44,page_view,/,0.0
E00146933,S0047362,U009980,2025-06-22 07:29:56,page_view,/category/boots,0.0
E00146934,S0047362,U009980,2025-06-22 07:30:08,page_view,/account,0.0
E00146935,S0047362,U009980,2025-06-22 07:30:21,page_view,/product/nike-air-max,0.0
E00146936,S0047362,U009980,2025-06-22 07:30:33,page_view,/product/nike-air-max,0.0
E00146937,S0047362,U009980,2025-06-22 07:30:45,page_view,/cart,0.0
E00146938,S0047362,U009980,2025-06-22 07:30:57,page_view,/account,0.0
E00146939,S0047363,U005871,2025-06-22 12:22:33,page_view,/category/boots,0.0
E00146940,S0047364,U004186,2025-06-22 12:52:16,page_view,/category/sneakers,0.0
E00146941,S0047365,U011599,2025-06-22 11:41:55,page_view,/product/adidas-ultraboost,0.0
E00146942,S0047365,U011599,2025-06-22 11:41:59,page_view,/product/nike-air-max,0.0
E00146943,S0047365,U011599,2025-06-22 11:42:03,page_view,/account,0.0
E00146944,S0047365,U011599,2025-06-22 11:42:07,page_view,/,0.0
E00146945,S0047365,U011599,2025-06-22 11:42:11,page_view,/,0.0
E00146946,S0047365,U011599,2025-06-22 11:42:15,page_view,/account,0.0
E00146947,S0047365,U011599,2025-06-22 11:42:19,page_view,/cart,0.0
E00146948,S0047365,U011599,2025-06-22 11:42:03,view_item,/product/adidas-ultraboost,0.0
E00146949,S0047366,U013421,2025-06-22 20:32:21,page_view,/account,0.0
E00146950,S0047367,U014563,2025-06-22 07:54:30,page_view,/,0.0
E00146951,S0047367,U014563,2025-06-22 07:55:37,page_view,/,0.0
E00146952,S0047368,U005628,2025-06-22 17:26:06,page_view,/category/sneakers,0.0
E00146953,S0047368,U005628,2025-06-22 17:26:18,page_view,/product/adidas-ultraboost,0.0
E00146954,S0047368,U005628,2025-06-22 17:26:31,page_view,/category/boots,0.0
E00146955,S0047368,U005628,2025-06-22 17:26:43,page_view,/category/sneakers,0.0
E00146956,S0047368,U005628,2025-06-22 17:26:56,page_view,/,0.0
E00146957,S0047368,U005628,2025-06-22 17:27:08,page_view,/category/sneakers,0.0
E00146958,S0047368,U005628,2025-06-22 17:27:21,page_view,/product/puma-suede,0.0
E00146959,S0047368,U005628,2025-06-22 17:27:33,page_view,/,0.0
E00146960,S0047368,U005628,2025-06-22 17:27:46,page_view,/,0.0
E00146961,S0047368,U005628,2025-06-22 17:27:58,page_view,/product/nike-air-max,0.0
E00146962,S0047368,U005628,2025-06-22 17:28:11,page_view,/,0.0
E00146963,S0047368,U005628,2025-06-22 17:28:23,page_view,/cart,0.0
E00146964,S0047368,U005628,2025-06-22 17:28:36,page_view,/category/sneakers,0.0
E00146965,S0047368,U005628,2025-06-22 17:26:54,view_item,/product/nike-air-max,0.0
E00146966,S0047369,U000514,2025-06-22 23:06:48,page_view,/blog/running-tips,0.0
E00146967,S0047369,U000514,2025-06-22 23:06:51,page_view,/category/sneakers,0.0
E00146968,S0047369,U000514,2025-06-22 23:06:55,page_view,/,0.0
E00146969,S0047369,U000514,2025-06-22 23:06:58,page_view,/product/adidas-ultraboost,0.0
E00146970,S0047370,U012780,2025-06-22 03:41:38,page_view,/category/boots,0.0
E00146971,S0047371,U010692,2025-06-22 09:05:58,page_view,/category/boots,0.0
E00146972,S0047371,U010692,2025-06-22 09:06:14,page_view,/blog/shoe-care,0.0
E00146973,S0047371,U010692,2025-06-22 09:06:31,page_view,/,0.0
E00146974,S0047371,U010692,2025-06-22 09:06:47,page_view,/,0.0
E00146975,S0047371,U010692,2025-06-22 09:07:04,page_view,/,0.0
E00146976,S0047371,U010692,2025-06-22 09:06:39,add_to_cart,/cart,168.48
E00146977,S0047372,U000203,2025-06-22 13:48:58,page_view,/product/nike-air-max,0.0
E00146978,S0047372,U000203,2025-06-22 13:49:15,page_view,/product/adidas-ultraboost,0.0
E00146979,S0047372,U000203,2025-06-22 13:49:33,page_view,/contact,0.0
E00146980,S0047372,U000203,2025-06-22 13:49:50,page_view,/product/nike-air-max,0.0
E00146981,S0047372,U000203,2025-06-22 13:50:08,page_view,/contact,0.0
E00146982,S0047372,U000203,2025-06-22 13:49:24,view_item,/product/nike-air-max,0.0
E00146983,S0047373,U010547,2025-06-22 20:28:55,page_view,/category/running,0.0
E00146984,S0047373,U010547,2025-06-22 20:29:37,page_view,/category/sneakers,0.0
E00146985,S0047373,U010547,2025-06-22 20:30:19,page_view,/blog/running-tips,0.0
E00146986,S0047373,U010547,2025-06-22 20:31:02,page_view,/category/sneakers,0.0
E00146987,S0047373,U010547,2025-06-22 20:31:44,page_view,/category/sneakers,0.0
E00146988,S0047373,U010547,2025-06-22 20:32:26,page_view,/product/adidas-ultraboost,0.0
E00146989,S0047373,U010547,2025-06-22 20:33:09,page_view,/category/running,0.0
E00146990,S0047373,U010547,2025-06-22 20:33:51,page_view,/category/running,0.0
E00146991,S0047373,U010547,2025-06-22 20:30:36,view_item,/product/nike-air-max,0.0
E00146992,S0047374,U013778,2025-06-22 14:06:02,page_view,/,0.0
E00146993,S0047375,U002868,2025-06-22 13:00:49,page_view,/category/boots,0.0
E00146994,S0047376,U010960,2025-06-22 20:22:24,page_view,/,0.0
E00146995,S0047377,U002310,2025-06-22 14:50:53,page_view,/blog/shoe-care,0.0
E00146996,S0047377,U002310,2025-06-22 14:51:07,page_view,/category/running,0.0
E00146997,S0047377,U002310,2025-06-22 14:51:21,page_view,/checkout,0.0
E00146998,S0047377,U002310,2025-06-22 14:51:35,page_view,/category/sneakers,0.0
E00146999,S0047377,U002310,2025-06-22 14:51:09,view_item,/product/adidas-ultraboost,0.0
E00147000,S0047378,U014567,2025-06-22 10:01:44,page_view,/category/sneakers,0.0
E00147001,S0047379,U004417,2025-06-22 10:44:06,page_view,/product/nike-air-max,0.0
E00147002,S0047379,U004417,2025-06-22 10:45:17,page_view,/cart,0.0
E00147003,S0047379,U004417,2025-06-22 10:46:29,page_view,/product/puma-suede,0.0
E00147004,S0047379,U004417,2025-06-22 10:47:40,page_view,/account,0.0
E00147005,S0047379,U004417,2025-06-22 10:45:31,view_item,/product/adidas-ultraboost,0.0
E00147006,S0047380,U013219,2025-06-22 09:15:06,page_view,/blog/shoe-care,0.0
E00147007,S0047381,U001690,2025-06-22 16:52:16,page_view,/,0.0
E00147008,S0047381,U001690,2025-06-22 16:52:24,page_view,/category/sneakers,0.0
E00147009,S0047381,U001690,2025-06-22 16:52:32,page_view,/category/sneakers,0.0
E00147010,S0047381,U001690,2025-06-22 16:52:28,add_to_cart,/cart,174.24
E00147011,S0047382,U001970,2025-06-22 20:26:33,page_view,/,0.0
E00147012,S0047382,U001970,2025-06-22 20:27:12,page_view,/,0.0
E00147013,S0047382,U001970,2025-06-22 20:27:51,page_view,/,0.0
E00147014,S0047382,U001970,2025-06-22 20:27:31,add_to_cart,/cart,123.49
E00147015,S0047383,U013076,2025-06-22 13:04:32,page_view,/blog/shoe-care,0.0
E00147016,S0047384,U011030,2025-06-22 14:03:38,page_view,/category/sneakers,0.0
E00147017,S0047385,U014399,2025-06-22 18:48:20,page_view,/category/sneakers,0.0
E00147018,S0047386,U010362,2025-06-22 12:47:21,page_view,/category/sneakers,0.0
E00147019,S0047387,U006658,2025-06-22 12:47:03,page_view,/blog/shoe-care,0.0
E00147020,S0047387,U006658,2025-06-22 12:47:07,page_view,/checkout,0.0
E00147021,S0047387,U006658,2025-06-22 12:47:11,page_view,/,0.0
E00147022,S0047387,U006658,2025-06-22 12:47:16,page_view,/product/puma-suede,0.0
E00147023,S0047387,U006658,2025-06-22 12:47:20,page_view,/product/nike-air-max,0.0
E00147024,S0047387,U006658,2025-06-22 12:47:24,page_view,/,0.0
E00147025,S0047387,U006658,2025-06-22 12:47:16,add_to_cart,/cart,196.22
E00147026,S0047388,U004348,2025-06-22 18:25:43,page_view,/category/sneakers,0.0
E00147027,S0047388,U004348,2025-06-22 18:25:45,page_view,/,0.0
E00147028,S0047388,U004348,2025-06-22 18:25:47,page_view,/,0.0
E00147029,S0047388,U004348,2025-06-22 18:25:50,page_view,/,0.0
E00147030,S0047388,U004348,2025-06-22 18:25:52,page_view,/product/nike-air-max,0.0
E00147031,S0047388,U004348,2025-06-22 18:25:55,page_view,/cart,0.0
E00147032,S0047388,U004348,2025-06-22 18:25:57,page_view,/product/adidas-ultraboost,0.0
E00147033,S0047388,U004348,2025-06-22 18:26:00,page_view,/cart,0.0
E00147034,S0047388,U004348,2025-06-22 18:26:02,page_view,/blog/running-tips,0.0
E00147035,S0047388,U004348,2025-06-22 18:25:49,view_item,/product/nike-air-max,0.0
E00147036,S0047389,U007371,2025-06-22 06:27:15,page_view,/,0.0
E00147037,S0047390,U013472,2025-06-22 12:02:28,page_view,/blog/running-tips,0.0
E00147038,S0047391,U007877,2025-06-22 23:40:30,page_view,/,0.0
E00147039,S0047392,U004409,2025-06-22 18:28:06,page_view,/,0.0
E00147040,S0047393,U010289,2025-06-22 10:37:15,page_view,/category/boots,0.0
E00147041,S0047393,U010289,2025-06-22 10:38:58,page_view,/cart,0.0
E00147042,S0047393,U010289,2025-06-22 10:40:42,page_view,/category/sneakers,0.0
E00147043,S0047394,U005290,2025-06-22 18:57:54,page_view,/,0.0
E00147044,S0047394,U005290,2025-06-22 19:00:50,page_view,/product/nike-air-max,0.0
E00147045,S0047394,U005290,2025-06-22 18:59:39,view_item,/product/adidas-ultraboost,0.0
E00147046,S0047395,U007384,2025-06-22 11:08:56,page_view,/category/running,0.0
E00147047,S0047396,U009436,2025-06-22 16:22:33,page_view,/,0.0
E00147048,S0047396,U009436,2025-06-22 16:23:26,page_view,/product/adidas-ultraboost,0.0
E00147049,S0047396,U009436,2025-06-22 16:24:20,page_view,/,0.0
E00147050,S0047397,U007325,2025-06-22 16:49:46,page_view,/category/sneakers,0.0
E00147051,S0047397,U007325,2025-06-22 16:49:53,page_view,/category/boots,0.0
E00147052,S0047397,U007325,2025-06-22 16:50:00,page_view,/category/sneakers,0.0
E00147053,S0047398,U005878,2025-06-22 06:59:56,page_view,/contact,0.0
E00147054,S0047399,U001407,2025-06-22 16:11:24,page_view,/blog/running-tips,0.0
E00147055,S0047399,U001407,2025-06-22 16:11:51,page_view,/account,0.0
E00147056,S0047399,U001407,2025-06-22 16:12:19,page_view,/category/sneakers,0.0
E00147057,S0047399,U001407,2025-06-22 16:12:46,page_view,/category/sneakers,0.0
E00147058,S0047399,U001407,2025-06-22 16:13:14,page_view,/checkout,0.0
E00147059,S0047399,U001407,2025-06-22 16:13:41,page_view,/,0.0
E00147060,S0047400,U007984,2025-06-22 12:31:00,page_view,/product/puma-suede,0.0
E00147061,S0047401,U006371,2025-06-22 17:34:41,page_view,/,0.0
E00147062,S0047402,U004667,2025-06-22 07:54:10,page_view,/category/boots,0.0
E00147063,S0047403,U011671,2025-06-22 04:26:57,page_view,/category/boots,0.0
E00147064,S0047404,U002720,2025-06-22 15:56:41,page_view,/category/sneakers,0.0
E00147065,S0047404,U002720,2025-06-22 15:57:07,page_view,/product/adidas-ultraboost,0.0
E00147066,S0047404,U002720,2025-06-22 15:56:56,view_item,/product/adidas-ultraboost,0.0
E00147067,S0047405,U005904,2025-06-22 11:14:49,page_view,/checkout,0.0
E00147068,S0047406,U009617,2025-06-22 12:48:36,page_view,/cart,0.0
E00147069,S0047407,U007888,2025-06-22 11:26:49,page_view,/category/running,0.0
E00147070,S0047408,U009811,2025-06-22 10:15:27,page_view,/category/sneakers,0.0
E00147071,S0047408,U009811,2025-06-22 10:15:29,page_view,/,0.0
E00147072,S0047408,U009811,2025-06-22 10:15:31,page_view,/cart,0.0
E00147073,S0047408,U009811,2025-06-22 10:15:33,page_view,/,0.0
E00147074,S0047408,U009811,2025-06-22 10:15:29,view_item,/product/adidas-ultraboost,0.0
E00147075,S0047409,U005538,2025-06-22 13:57:42,page_view,/blog/running-tips,0.0
E00147076,S0047410,U013588,2025-06-22 10:17:02,page_view,/product/nike-air-max,0.0
E00147077,S0047410,U013588,2025-06-22 10:17:51,page_view,/product/nike-air-max,0.0
E00147078,S0047410,U013588,2025-06-22 10:18:40,page_view,/blog/running-tips,0.0
E00147079,S0047410,U013588,2025-06-22 10:17:46,view_item,/product/adidas-ultraboost,0.0
E00147080,S0047410,U013588,2025-06-22 10:18:15,add_to_cart,/cart,108.03
E00147081,S0047411,U002035,2025-06-22 13:18:21,page_view,/,0.0
E00147082,S0047412,U013452,2025-06-22 12:53:48,page_view,/checkout,0.0
E00147083,S0047412,U013452,2025-06-22 12:54:25,page_view,/,0.0
E00147084,S0047412,U013452,2025-06-22 12:55:02,page_view,/,0.0
E00147085,S0047412,U013452,2025-06-22 12:55:39,page_view,/product/nike-air-max,0.0
E00147086,S0047412,U013452,2025-06-22 12:56:16,page_view,/,0.0
E00147087,S0047412,U013452,2025-06-22 12:56:53,page_view,/category/sneakers,0.0
E00147088,S0047412,U013452,2025-06-22 12:57:30,page_view,/,0.0
E00147089,S0047412,U013452,2025-06-22 12:58:07,page_view,/product/puma-suede,0.0
E00147090,S0047412,U013452,2025-06-22 12:58:44,page_view,/product/adidas-ultraboost,0.0
E00147091,S0047413,U010721,2025-06-22 03:07:16,page_view,/product/adidas-ultraboost,0.0
E00147092,S0047414,U010059,2025-06-22 20:36:01,page_view,/blog/running-tips,0.0
E00147093,S0047415,U003852,2025-06-22 10:10:45,page_view,/category/sneakers,0.0
E00147094,S0047415,U003852,2025-06-22 10:10:51,page_view,/product/nike-air-max,0.0
E00147095,S0047415,U003852,2025-06-22 10:10:57,page_view,/product/puma-suede,0.0
E00147096,S0047415,U003852,2025-06-22 10:10:57,begin_checkout,/checkout,0.0
E00147097,S0047415,U003852,2025-06-22 10:11:01,purchase,/checkout/success,517.46
E00147098,S0047416,U008933,2025-06-22 18:53:37,page_view,/category/running,0.0
E00147099,S0047416,U008933,2025-06-22 18:54:03,page_view,/product/nike-air-max,0.0
E00147100,S0047416,U008933,2025-06-22 18:54:29,page_view,/category/running,0.0
E00147101,S0047416,U008933,2025-06-22 18:54:55,page_view,/,0.0
E00147102,S0047416,U008933,2025-06-22 18:55:21,page_view,/blog/shoe-care,0.0
E00147103,S0047416,U008933,2025-06-22 18:55:47,page_view,/category/running,0.0
E00147104,S0047416,U008933,2025-06-22 18:54:24,view_item,/product/adidas-ultraboost,0.0
E00147105,S0047416,U008933,2025-06-22 18:54:55,add_to_cart,/cart,64.08
E00147106,S0047417,U006804,2025-06-22 12:09:35,page_view,/product/adidas-ultraboost,0.0
E00147107,S0047418,U007635,2025-06-22 20:36:18,page_view,/product/adidas-ultraboost,0.0
E00147108,S0047419,U008290,2025-06-22 09:09:18,page_view,/,0.0
E00147109,S0047420,U010243,2025-06-22 15:00:07,page_view,/product/adidas-ultraboost,0.0
E00147110,S0047420,U010243,2025-06-22 15:00:32,page_view,/category/sneakers,0.0
E00147111,S0047420,U010243,2025-06-22 15:00:57,page_view,/,0.0
E00147112,S0047420,U010243,2025-06-22 15:00:44,add_to_cart,/cart,169.62
E00147113,S0047421,U006015,2025-06-22 12:51:55,page_view,/category/running,0.0
E00147114,S0047421,U006015,2025-06-22 12:52:10,page_view,/blog/running-tips,0.0
E00147115,S0047421,U006015,2025-06-22 12:52:26,page_view,/product/adidas-ultraboost,0.0
E00147116,S0047422,U009265,2025-06-22 14:14:21,page_view,/product/puma-suede,0.0
E00147117,S0047422,U009265,2025-06-22 14:14:32,page_view,/product/puma-suede,0.0
E00147118,S0047422,U009265,2025-06-22 14:14:44,page_view,/,0.0
E00147119,S0047422,U009265,2025-06-22 14:14:56,page_view,/contact,0.0
E00147120,S0047422,U009265,2025-06-22 14:15:08,page_view,/category/running,0.0
E00147121,S0047422,U009265,2025-06-22 14:15:19,page_view,/product/adidas-ultraboost,0.0
E00147122,S0047422,U009265,2025-06-22 14:15:31,page_view,/product/nike-air-max,0.0
E00147123,S0047422,U009265,2025-06-22 14:15:43,page_view,/blog/running-tips,0.0
E00147124,S0047423,U007529,2025-06-22 07:01:00,page_view,/,0.0
E00147125,S0047424,U005938,2025-06-22 09:54:59,page_view,/,0.0
E00147126,S0047424,U005938,2025-06-22 09:55:35,page_view,/,0.0
E00147127,S0047424,U005938,2025-06-22 09:56:12,page_view,/,0.0
E00147128,S0047424,U005938,2025-06-22 09:56:48,page_view,/product/nike-air-max,0.0
E00147129,S0047424,U005938,2025-06-22 09:57:25,page_view,/contact,0.0
E00147130,S0047424,U005938,2025-06-22 09:58:01,page_view,/contact,0.0
E00147131,S0047424,U005938,2025-06-22 09:58:38,page_view,/,0.0
E00147132,S0047424,U005938,2025-06-22 09:56:15,view_item,/product/nike-air-max,0.0
E00147133,S0047424,U005938,2025-06-22 09:57:07,add_to_cart,/cart,52.13
E00147134,S0047425,U012991,2025-06-22 17:02:30,page_view,/,0.0
E00147135,S0047425,U012991,2025-06-22 17:02:35,page_view,/,0.0
E00147136,S0047425,U012991,2025-06-22 17:02:40,page_view,/category/sneakers,0.0
E00147137,S0047425,U012991,2025-06-22 17:02:45,page_view,/,0.0
E00147138,S0047425,U012991,2025-06-22 17:02:36,view_item,/product/adidas-ultraboost,0.0
E00147139,S0047426,U010585,2025-06-22 14:26:29,page_view,/,0.0
E00147140,S0047426,U010585,2025-06-22 14:26:33,page_view,/category/sneakers,0.0
E00147141,S0047426,U010585,2025-06-22 14:26:37,page_view,/category/boots,0.0
E00147142,S0047426,U010585,2025-06-22 14:26:42,page_view,/,0.0
E00147143,S0047426,U010585,2025-06-22 14:26:46,page_view,/category/running,0.0
E00147144,S0047426,U010585,2025-06-22 14:26:51,page_view,/,0.0
E00147145,S0047426,U010585,2025-06-22 14:26:55,page_view,/category/boots,0.0
E00147146,S0047426,U010585,2025-06-22 14:27:00,page_view,/category/running,0.0
E00147147,S0047426,U010585,2025-06-22 14:27:04,page_view,/cart,0.0
E00147148,S0047426,U010585,2025-06-22 14:27:09,page_view,/,0.0
E00147149,S0047426,U010585,2025-06-22 14:27:13,page_view,/category/sneakers,0.0
E00147150,S0047426,U010585,2025-06-22 14:27:18,page_view,/category/running,0.0
E00147151,S0047426,U010585,2025-06-22 14:27:22,page_view,/category/running,0.0
E00147152,S0047427,U002142,2025-06-22 11:17:13,page_view,/product/nike-air-max,0.0
E00147153,S0047428,U010201,2025-06-22 14:42:43,page_view,/,0.0
E00147154,S0047429,U011615,2025-06-22 23:38:57,page_view,/cart,0.0
E00147155,S0047429,U011615,2025-06-22 23:39:07,page_view,/account,0.0
E00147156,S0047429,U011615,2025-06-22 23:39:18,page_view,/product/nike-air-max,0.0
E00147157,S0047429,U011615,2025-06-22 23:39:29,page_view,/category/boots,0.0
E00147158,S0047429,U011615,2025-06-22 23:39:40,page_view,/product/adidas-ultraboost,0.0
E00147159,S0047429,U011615,2025-06-22 23:39:51,page_view,/,0.0
E00147160,S0047429,U011615,2025-06-22 23:40:02,page_view,/category/sneakers,0.0
E00147161,S0047429,U011615,2025-06-22 23:40:12,page_view,/product/nike-air-max,0.0
E00147162,S0047429,U011615,2025-06-22 23:40:23,page_view,/,0.0
E00147163,S0047429,U011615,2025-06-22 23:40:34,page_view,/,0.0
E00147164,S0047429,U011615,2025-06-22 23:40:45,page_view,/product/puma-suede,0.0
E00147165,S0047429,U011615,2025-06-22 23:40:56,page_view,/,0.0
E00147166,S0047429,U011615,2025-06-22 23:41:07,page_view,/category/running,0.0
E00147167,S0047430,U003706,2025-06-22 12:51:06,page_view,/product/adidas-ultraboost,0.0
E00147168,S0047430,U003706,2025-06-22 12:51:08,page_view,/cart,0.0
E00147169,S0047430,U003706,2025-06-22 12:51:10,page_view,/category/running,0.0
E00147170,S0047430,U003706,2025-06-22 12:51:13,page_view,/,0.0
E00147171,S0047430,U003706,2025-06-22 12:51:15,page_view,/category/sneakers,0.0
E00147172,S0047430,U003706,2025-06-22 12:51:18,page_view,/category/running,0.0
E00147173,S0047430,U003706,2025-06-22 12:51:20,page_view,/,0.0
E00147174,S0047430,U003706,2025-06-22 12:51:23,page_view,/category/boots,0.0
E00147175,S0047430,U003706,2025-06-22 12:51:25,page_view,/,0.0
E00147176,S0047430,U003706,2025-06-22 12:51:17,add_to_cart,/cart,89.76
E00147177,S0047431,U011705,2025-06-22 07:10:26,page_view,/cart,0.0
E00147178,S0047431,U011705,2025-06-22 07:10:35,page_view,/product/puma-suede,0.0
E00147179,S0047431,U011705,2025-06-22 07:10:44,page_view,/category/running,0.0
E00147180,S0047431,U011705,2025-06-22 07:10:53,page_view,/,0.0
E00147181,S0047431,U011705,2025-06-22 07:11:02,page_view,/,0.0
E00147182,S0047431,U011705,2025-06-22 07:11:11,page_view,/,0.0
E00147183,S0047431,U011705,2025-06-22 07:11:20,page_view,/product/puma-suede,0.0
E00147184,S0047431,U011705,2025-06-22 07:11:29,page_view,/category/boots,0.0
E00147185,S0047431,U011705,2025-06-22 07:11:38,page_view,/account,0.0
E00147186,S0047431,U011705,2025-06-22 07:11:47,page_view,/category/sneakers,0.0
E00147187,S0047432,U003457,2025-06-22 10:50:13,page_view,/,0.0
